CUST_NUM,AGE,GENDER,MARITAL,HAVE_CHILD,EDU_LEVEL,CODE,3YEAR_RETURN,STD_DEV,DIVIDEND,ASSET_CLASS
CUST00000972,69,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000996,69,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000169,70,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000300,70,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000382,70,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000494,70,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000674,70,M,MARRIED,Y,PRIMARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000689,70,F,MARRIED,N,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000726,70,F,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000732,70,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000137,71,F,SINGLE,N,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000171,71,M,SINGLE,N,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000266,71,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000268,71,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000501,71,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000509,71,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000594,71,F,SINGLE,N,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000657,71,F,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000664,71,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000683,71,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000710,71,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000754,71,M,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000816,71,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000837,71,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000866,71,M,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000942,71,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000992,71,F,MARRIED,Y,PRIMARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000047,72,M,SINGLE,N,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000058,72,F,MARRIED,Y,PRIMARY,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000085,72,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000095,72,M,MARRIED,Y,SECONDARY,U62650,6.52,12.42,2.37,Multi Asset
CUST00000162,72,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000181,72,F,MARRIED,Y,PRIMARY,U62650,6.52,12.42,2.37,Multi Asset
CUST00000370,72,M,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000407,72,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000492,72,F,MARRIED,Y,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000514,72,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000521,72,F,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000582,72,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000585,72,M,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000608,72,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000621,72,M,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000643,72,F,SINGLE,N,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000672,72,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000698,72,F,MARRIED,Y,PRIMARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000753,72,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000817,72,F,MARRIED,Y,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income
CUST00000841,72,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000916,72,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000948,72,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000981,72,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000024,73,F,WIDOWED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000091,73,F,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000141,73,M,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000225,73,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000322,73,M,SINGLE,N,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000387,73,F,MARRIED,N,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000390,73,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000495,73,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000619,73,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000901,73,F,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000902,73,M,MARRIED,N,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000951,73,M,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000955,73,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000979,73,F,SINGLE,N,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000011,74,F,SINGLE,N,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000211,74,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000253,74,F,SINGLE,N,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000288,74,F,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000326,74,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000342,74,M,SINGLE,N,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000406,74,F,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000845,74,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000870,74,M,MARRIED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000937,74,M,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000031,75,F,MARRIED,N,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000037,75,F,MARRIED,N,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000120,75,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000209,75,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000220,75,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000299,75,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000314,75,F,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000409,75,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000500,75,M,MARRIED,Y,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000665,75,M,MARRIED,N,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000721,75,F,WIDOWED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000824,75,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000002,76,F,DIVORCED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000006,76,M,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000105,76,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000166,76,M,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000279,76,M,MARRIED,Y,PRIMARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000357,76,F,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000442,76,M,DIVORCED,N,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000468,76,M,MARRIED,Y,PRIMARY,U62650,6.52,12.42,2.37,Multi Asset
CUST00000522,76,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000653,76,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000690,76,F,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000717,76,M,MARRIED,Y,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income
CUST00000771,76,F,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000849,76,M,MARRIED,Y,PRIMARY,U62650,6.52,12.42,2.37,Multi Asset
CUST00000912,76,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000093,77,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000126,77,M,MARRIED,N,PRIMARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000334,77,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000488,77,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000498,77,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000555,77,M,DIVORCED,N,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000557,77,M,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000587,77,F,MARRIED,Y,SECONDARY,U62650,6.52,12.42,2.37,Multi Asset
CUST00000625,77,M,MARRIED,N,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000630,77,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000692,77,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000904,77,F,MARRIED,Y,POSTGRADUATE,U62743,4.09,11.095,7.32,Fixed Income
CUST00000997,77,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000062,78,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000193,78,M,MARRIED,N,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000195,78,F,MARRIED,Y,PRIMARY,U62650,6.52,12.42,2.37,Multi Asset
CUST00000264,78,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000283,78,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000319,78,M,MARRIED,N,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000341,78,M,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000435,78,F,DIVORCED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000436,78,F,SINGLE,N,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000437,78,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000448,78,M,SINGLE,N,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000553,78,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000560,78,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000596,78,M,MARRIED,N,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000631,78,F,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000021,79,M,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000365,79,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000375,79,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000400,79,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000660,79,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000679,79,M,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000739,79,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000749,79,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000773,79,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000801,79,M,MARRIED,N,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000857,79,F,DIVORCED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000887,79,M,WIDOWED,N,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000007,80,M,MARRIED,N,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000057,80,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000065,80,F,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000173,80,F,DIVORCED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000255,80,M,MARRIED,Y,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income
CUST00000282,80,M,DIVORCED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000290,80,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000349,80,F,SINGLE,N,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000438,80,M,SINGLE,N,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000463,80,M,SINGLE,N,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000491,80,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000627,80,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000656,80,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
