user,age,gender,marital_status,have_child,education,product_name,3year_return,standard_deviation,dividend,asset_class,age_category,user_index,age_index,gender_index,education_index,have_child_index,marital_status_index,product_index,asset_class_index
CUST00000756,55,F,WIDOWED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,733,4,0,2,1,3,0,2
CUST00000776,55,F,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,752,4,0,2,0,1,0,2
CUST00000779,55,F,MARRIED,Y,SECONDARY,U62650,6.52,12.42,2.37,Multi Asset,54-90,755,4,0,2,1,1,6,3
CUST00000877,55,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,850,4,1,2,1,1,1,3
CUST00000879,55,M,MARRIED,N,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset,54-90,852,4,1,3,0,1,1,3
CUST00000894,55,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,866,4,1,2,1,1,1,3
CUST00000968,55,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,936,4,0,2,1,1,0,2
CUST00000980,55,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,54-90,948,4,0,3,1,1,0,2
CUST00000026,56,M,MARRIED,N,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,23,4,1,2,0,1,1,3
CUST00000034,56,F,WIDOWED,N,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income,54-90,31,4,0,3,0,3,7,2
CUST00000051,56,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,48,4,1,2,1,1,7,2
CUST00000069,56,M,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,66,4,1,2,0,1,0,2
CUST00000094,56,M,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,54-90,91,4,1,3,1,1,0,2
CUST00000104,56,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,101,4,0,2,1,1,1,3
CUST00000128,56,F,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income,54-90,125,4,0,3,1,1,7,2
CUST00000404,56,F,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset,54-90,392,4,0,3,1,1,1,3
CUST00000423,56,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,411,4,1,2,1,1,1,3
CUST00000454,56,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,54-90,442,4,0,3,1,1,0,2
CUST00000480,56,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,466,4,0,2,1,1,7,2
CUST00000562,56,M,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,54-90,545,4,1,3,1,1,0,2
CUST00000669,56,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,647,4,1,2,1,1,7,2
CUST00000709,56,M,MARRIED,N,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,686,4,1,2,0,1,1,3
CUST00000760,56,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,737,4,1,1,1,1,1,3
CUST00000859,56,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,832,4,1,2,1,1,1,3
CUST00000915,56,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,886,4,1,2,1,1,1,3
CUST00000933,56,F,MARRIED,N,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,903,4,0,2,0,1,1,3
CUST00000976,56,F,MARRIED,Y,POSTGRADUATE,U43261,0.53,10.52,6.4,Multi Asset,54-90,944,4,0,0,1,1,1,3
CUST00000978,56,F,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,946,4,0,1,1,1,0,2
CUST00000985,56,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,953,4,0,2,1,1,1,3
CUST00000038,57,F,MARRIED,Y,POSTGRADUATE,U43261,0.53,10.52,6.4,Multi Asset,54-90,35,4,0,0,1,1,1,3
CUST00000041,57,M,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income,54-90,38,4,1,3,1,1,7,2
CUST00000165,57,M,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,160,4,1,1,1,1,7,2
CUST00000207,57,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,201,4,1,2,1,1,7,2
CUST00000295,57,F,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset,54-90,287,4,0,3,1,1,1,3
CUST00000339,57,F,MARRIED,Y,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income,54-90,329,4,0,0,1,1,0,2
CUST00000487,57,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,473,4,1,1,1,1,1,3
CUST00000541,57,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,54-90,525,4,0,3,1,1,0,2
CUST00000563,57,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,546,4,0,2,1,1,1,3
CUST00000591,57,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,573,4,0,2,1,1,1,3
CUST00000637,57,F,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,617,4,0,2,0,1,0,2
CUST00000715,57,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,692,4,0,2,1,1,0,2
CUST00000744,57,M,SINGLE,N,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,721,4,1,2,0,2,7,2
CUST00000883,57,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,856,4,0,1,1,1,1,3
CUST00000885,57,F,MARRIED,N,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset,54-90,858,4,0,3,0,1,1,3
CUST00000914,57,F,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,885,4,0,2,0,1,0,2
CUST00000118,58,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,115,4,1,2,1,1,1,3
CUST00000170,58,M,MARRIED,Y,PRIMARY,U62516,5.8,11.375,2.73,Equity Developed Market,54-90,165,4,1,1,1,1,5,0
CUST00000191,58,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,186,4,1,2,1,1,1,3
CUST00000223,58,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,54-90,217,4,0,3,1,1,0,2
CUST00000226,58,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,220,4,0,2,1,1,1,3
CUST00000261,58,M,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income,54-90,254,4,1,3,1,1,7,2
CUST00000281,58,M,DIVORCED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,273,4,1,1,1,0,0,2
CUST00000388,58,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,376,4,1,1,1,1,0,2
CUST00000422,58,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,410,4,1,1,1,1,1,3
CUST00000545,58,M,MARRIED,N,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,529,4,1,2,0,1,7,2
CUST00000586,58,M,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,54-90,569,4,1,3,1,1,0,2
CUST00000965,58,F,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,934,4,0,2,0,1,0,2
CUST00000999,58,M,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,967,4,1,2,0,1,0,2
CUST00000028,59,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,54-90,25,4,0,3,1,1,0,2
CUST00000042,59,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,54-90,39,4,0,3,1,1,0,2
CUST00000061,59,M,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,58,4,1,1,1,1,7,2
CUST00000114,59,F,MARRIED,Y,PRIMARY,U62516,5.8,11.375,2.73,Equity Developed Market,54-90,111,4,0,1,1,1,5,0
CUST00000132,59,F,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset,54-90,129,4,0,3,1,1,1,3
CUST00000270,59,F,MARRIED,N,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset,54-90,263,4,0,3,0,1,1,3
CUST00000395,59,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,383,4,1,2,1,1,1,3
CUST00000470,59,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,457,4,1,2,1,1,1,3
CUST00000668,59,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,646,4,1,1,1,1,1,3
CUST00000708,59,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,685,4,0,2,1,1,0,2
CUST00000728,59,M,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,705,4,1,1,1,1,7,2
CUST00000823,59,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,54-90,797,4,0,3,1,1,0,2
CUST00000910,59,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,882,4,0,2,1,1,1,3
CUST00000054,60,F,MARRIED,N,POSTGRADUATE,U43261,0.53,10.52,6.4,Multi Asset,54-90,51,4,0,0,0,1,1,3
CUST00000078,60,F,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,75,4,0,1,1,1,7,2
CUST00000097,60,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,94,4,1,2,1,1,0,2
CUST00000115,60,M,MARRIED,Y,PRIMARY,U62516,5.8,11.375,2.73,Equity Developed Market,54-90,112,4,1,1,1,1,5,0
CUST00000129,60,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,126,4,0,2,1,1,7,2
CUST00000133,60,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,130,4,1,1,1,1,1,3
CUST00000238,60,M,MARRIED,N,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,232,4,1,1,0,1,1,3
CUST00000252,60,M,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,246,4,1,1,1,1,7,2
CUST00000413,60,F,MARRIED,N,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,401,4,0,2,0,1,1,3
CUST00000471,60,F,MARRIED,N,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market,54-90,458,4,0,2,0,1,5,0
CUST00000478,60,F,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset,54-90,464,4,0,3,1,1,1,3
CUST00000918,60,F,MARRIED,Y,POSTGRADUATE,U62650,6.52,12.42,2.37,Multi Asset,54-90,889,4,0,0,1,1,6,3
CUST00000961,60,F,MARRIED,Y,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income,54-90,930,4,0,0,1,1,0,2
CUST00000014,61,M,SINGLE,N,POSTGRADUATE,U62743,4.09,11.095,7.32,Fixed Income,54-90,12,4,1,0,0,2,7,2
CUST00000029,61,M,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,26,4,1,1,1,1,7,2
CUST00000032,61,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,29,4,0,2,1,1,1,3
CUST00000077,61,F,MARRIED,Y,POSTGRADUATE,U43261,0.53,10.52,6.4,Multi Asset,54-90,74,4,0,0,1,1,1,3
CUST00000111,61,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,108,4,0,1,1,1,1,3
CUST00000152,61,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,147,4,0,2,1,1,1,3
CUST00000224,61,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,218,4,1,2,1,1,1,3
CUST00000267,61,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,260,4,1,2,1,1,1,3
CUST00000269,61,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,262,4,1,2,1,1,1,3
CUST00000318,61,M,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,54-90,310,4,1,3,1,1,0,2
CUST00000340,61,M,SINGLE,N,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,330,4,1,2,0,2,7,2
CUST00000420,61,F,MARRIED,Y,POSTGRADUATE,U43261,0.53,10.52,6.4,Multi Asset,54-90,408,4,0,0,1,1,1,3
CUST00000604,61,F,MARRIED,N,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,586,4,0,1,0,1,7,2
CUST00000652,61,F,MARRIED,Y,UNIVERSITY,U62650,6.52,12.42,2.37,Multi Asset,54-90,630,4,0,3,1,1,6,3
CUST00000742,61,M,SINGLE,N,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,719,4,1,1,0,2,1,3
CUST00000835,61,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,809,4,1,1,1,1,1,3
CUST00000893,61,F,MARRIED,N,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,865,4,0,2,0,1,1,3
CUST00000957,61,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,926,4,0,2,1,1,1,3
CUST00000970,61,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,938,4,1,1,1,1,1,3
CUST00000018,62,F,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset,54-90,16,4,0,3,1,1,1,3
CUST00000075,62,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,72,4,0,2,1,1,1,3
CUST00000179,62,M,MARRIED,N,POSTGRADUATE,U62743,4.09,11.095,7.32,Fixed Income,54-90,174,4,1,0,0,1,7,2
CUST00000240,62,F,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset,54-90,234,4,0,3,1,1,1,3
CUST00000250,62,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,244,4,0,2,1,1,1,3
CUST00000262,62,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,255,4,0,2,1,1,0,2
CUST00000329,62,F,SINGLE,N,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,321,4,0,2,0,2,1,3
CUST00000337,62,M,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset,54-90,327,4,1,3,1,1,1,3
CUST00000597,62,F,MARRIED,Y,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,54-90,579,4,0,2,1,1,3,0
CUST00000616,62,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,597,4,1,1,1,1,0,2
CUST00000720,62,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,697,4,1,1,1,1,0,2
CUST00000798,62,M,WIDOWED,N,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,772,4,1,1,0,3,7,2
CUST00000927,62,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,897,4,1,2,1,1,0,2
CUST00000932,62,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,902,4,0,1,1,1,1,3
CUST00000983,62,F,MARRIED,N,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,951,4,0,1,0,1,7,2
CUST00000056,63,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,53,4,0,2,1,1,1,3
CUST00000071,63,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,68,4,0,1,1,1,1,3
CUST00000177,63,F,MARRIED,N,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,172,4,0,1,0,1,1,3
CUST00000208,63,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,202,4,0,2,1,1,1,3
CUST00000216,63,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,210,4,1,2,1,1,0,2
CUST00000376,63,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,364,4,1,1,1,1,1,3
CUST00000381,63,M,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset,54-90,369,4,1,3,1,1,1,3
CUST00000393,63,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,381,4,0,2,1,1,1,3
CUST00000467,63,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,454,4,0,2,1,1,0,2
CUST00000511,63,F,WIDOWED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,497,4,0,1,1,3,7,2
CUST00000519,63,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,504,4,1,1,1,1,0,2
CUST00000584,63,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,567,4,1,2,1,1,1,3
CUST00000599,63,F,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,581,4,0,1,1,1,0,2
CUST00000736,63,M,WIDOWED,N,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,713,4,1,2,0,3,7,2
CUST00000809,63,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,783,4,0,1,1,1,1,3
CUST00000832,63,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,54-90,806,4,0,3,1,1,0,2
CUST00000027,64,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,24,4,1,2,1,1,0,2
CUST00000107,64,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,104,4,1,1,1,1,1,3
CUST00000222,64,F,WIDOWED,Y,POSTGRADUATE,U43261,0.53,10.52,6.4,Multi Asset,54-90,216,4,0,0,1,3,1,3
CUST00000230,64,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,224,4,1,2,1,1,1,3
CUST00000303,64,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,295,4,1,2,1,1,1,3
CUST00000360,64,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,349,4,0,2,1,1,0,2
CUST00000399,64,M,MARRIED,N,PRIMARY,U62650,6.52,12.42,2.37,Multi Asset,54-90,387,4,1,1,0,1,6,3
CUST00000526,64,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,54-90,511,4,0,3,1,1,0,2
CUST00000618,64,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,599,4,1,1,1,1,0,2
CUST00000713,64,F,WIDOWED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,54-90,690,4,0,3,1,3,0,2
CUST00000785,64,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,760,4,1,2,1,1,0,2
CUST00000804,64,F,MARRIED,N,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,778,4,0,1,0,1,0,2
CUST00000806,64,M,SINGLE,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,54-90,780,4,1,2,0,2,3,0
CUST00000967,64,F,SINGLE,N,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,935,4,0,2,0,2,1,3
CUST00000989,64,F,MARRIED,Y,POSTGRADUATE,U43261,0.53,10.52,6.4,Multi Asset,54-90,957,4,0,0,1,1,1,3
CUST00000059,65,F,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,56,4,0,1,1,1,0,2
CUST00000164,65,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,159,4,1,2,1,1,1,3
CUST00000213,65,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,207,4,0,2,1,1,1,3
CUST00000247,65,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,241,4,0,2,1,1,1,3
CUST00000248,65,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,242,4,1,2,1,1,7,2
CUST00000251,65,F,MARRIED,Y,POSTGRADUATE,U62743,4.09,11.095,7.32,Fixed Income,54-90,245,4,0,0,1,1,7,2
CUST00000301,65,F,MARRIED,N,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,293,4,0,2,0,1,1,3
CUST00000459,65,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,446,4,1,2,1,1,0,2
CUST00000534,65,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,519,4,1,2,1,1,1,3
CUST00000542,65,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,526,4,1,1,1,1,0,2
CUST00000559,65,M,MARRIED,N,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,54-90,542,4,1,3,0,1,0,2
CUST00000595,65,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,577,4,1,2,1,1,7,2
CUST00000605,65,F,MARRIED,N,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,587,4,0,2,0,1,1,3
CUST00000607,65,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,589,4,1,2,1,1,1,3
CUST00000620,65,F,WIDOWED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,601,4,0,2,1,3,7,2
CUST00000635,65,F,WIDOWED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,615,4,0,1,1,3,1,3
CUST00000641,65,F,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,621,4,0,1,1,1,0,2
CUST00000676,65,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,653,4,0,1,1,1,1,3
CUST00000793,65,F,MARRIED,Y,SECONDARY,U62650,6.52,12.42,2.37,Multi Asset,54-90,767,4,0,2,1,1,6,3
CUST00000796,65,F,MARRIED,N,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,770,4,0,2,0,1,1,3
CUST00000847,65,M,MARRIED,Y,POSTGRADUATE,U43261,0.53,10.52,6.4,Multi Asset,54-90,820,4,1,0,1,1,1,3
CUST00000012,66,M,MARRIED,Y,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income,54-90,10,4,1,0,1,1,0,2
CUST00000101,66,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,98,4,0,1,1,1,1,3
CUST00000117,66,M,MARRIED,Y,SECONDARY,U62650,6.52,12.42,2.37,Multi Asset,54-90,114,4,1,2,1,1,6,3
CUST00000159,66,F,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset,54-90,154,4,0,3,1,1,1,3
CUST00000276,66,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,268,4,0,1,1,1,1,3
CUST00000277,66,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,269,4,1,1,1,1,0,2
CUST00000428,66,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,416,4,0,2,1,1,0,2
CUST00000504,66,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,490,4,0,2,1,1,7,2
CUST00000533,66,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,518,4,1,2,1,1,1,3
CUST00000569,66,M,SINGLE,N,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,552,4,1,1,0,2,1,3
CUST00000758,66,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,735,4,0,2,1,1,1,3
CUST00000864,66,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,837,4,1,2,1,1,1,3
CUST00000900,66,M,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,872,4,1,1,1,1,7,2
CUST00000994,66,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,962,4,0,1,1,1,1,3
CUST00000030,67,F,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset,54-90,27,4,0,3,1,1,1,3
CUST00000063,67,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,60,4,1,2,1,1,0,2
CUST00000184,67,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,54-90,179,4,0,3,1,1,0,2
CUST00000278,67,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,270,4,0,2,1,1,1,3
CUST00000296,67,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,288,4,1,2,1,1,1,3
CUST00000312,67,F,MARRIED,N,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,304,4,0,2,0,1,1,3
CUST00000369,67,M,DIVORCED,Y,PRIMARY,U62516,5.8,11.375,2.73,Equity Developed Market,54-90,357,4,1,1,1,0,5,0
CUST00000434,67,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,422,4,0,2,1,1,1,3
CUST00000447,67,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,435,4,0,2,1,1,7,2
CUST00000505,67,M,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset,54-90,491,4,1,3,1,1,1,3
CUST00000632,67,M,MARRIED,Y,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income,54-90,612,4,1,0,1,1,0,2
CUST00000833,67,M,MARRIED,N,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,807,4,1,2,0,1,1,3
CUST00000868,67,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,841,4,1,2,1,1,1,3
